loop-location,ICC-parallel,loop-absolute-size,loop-payload-fraction,loop-proper-sccs-number,iterator-payload-total-cohesion,iterator-payload-non-cf-cohesion,iterator-payload-mem-cohesion,critical-payload-total-cohesion,critical-payload-non-cf-cohesion,critical-payload-mem-cohesion,payload-total-dependencies-number,payload-true-dependencies-number,payload-anti-dependencies-number,payload-output-dependencies-number,critical-payload-total-dependencies-number,critical-payload-true-dependencies-number,critical-payload-anti-dependencies-number
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(1135),0,43,0.814,1,0.3895,0.02105,0,0.1053,0.1053,0,27,0,27,0,11,3,8
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(1092),1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(1093),0,170,0.2824,1,0.1698,0.06366,0,0.04969,0.04969,0,32,0,32,0,129,63,66
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(1097),0,43,0.814,1,0.3895,0.02105,0,0.1053,0.1053,0,27,0,27,0,11,3,8
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(1104),0,43,0.814,1,0.3895,0.02105,0,0.1053,0.1053,0,27,0,27,0,11,3,8
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(1061),0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(1066),0,43,0.814,1,0.3895,0.02105,0,0.1053,0.1053,0,27,0,27,0,11,3,8
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(1073),0,43,0.814,1,0.3895,0.02105,0,0.1053,0.1053,0,27,0,27,0,11,3,8
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(894),0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(895),0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(896),0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(897),0,358,0.9162,1,0.3088,0.02105,0,0.04558,0.04558,0,278,0,278,0,424,192,232
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(868),1,320,0.075,1,0.00974,0,0,0,0,0,0,0,0,0,128,64,64
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(869),0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(878),0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(879),1,186,0.1022,1,0.03077,0,0,0,0,0,0,0,0,0,56,28,28
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(871),1,92,0.8696,1,0.4095,0.02857,0,0.08696,0.08696,0,68,0,68,0,24,8,16
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/adapt.c(880),1,176,0.8977,1,0.4208,0.0297,0,0.06522,0.06522,0,144,0,144,0,40,16,24
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(243),1,22,0.5455,1,0.2941,0.05882,0,0.2727,0.2727,0,7,0,7,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(70),0,1380,0.01159,1,0.0004581,0.0001145,0,0.03571,0.03571,0,2,0,2,0,26,13,13
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(77),0,34,0.7647,0,0.3944,0.02817,0,0,0,0,23,0,23,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(80),0,34,0.7647,0,0.3944,0.02817,0,0,0,0,23,0,23,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(83),0,34,0.7647,0,0.3944,0.02817,0,0,0,0,23,0,23,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(87),1,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(119),1,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(151),1,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(183),1,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(217),0,21,0.2381,0,0.1395,0.02326,0,0,0,0,1,0,1,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(223),1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(88),0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(120),0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(152),0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(184),0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(224),0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(89),0,258,0.655,8,0.2616,0.01434,0,0.06793,0.04891,0,133,9,124,0,235,117,118
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(121),0,249,0.4056,6,0.2276,0.06452,0,0.181,0.1207,0,97,9,88,0,19,9,10
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(153),0,249,0.6787,8,0.2616,0.01434,0,0.06793,0.04891,0,133,9,124,0,235,117,118
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(185),0,269,0.6952,8,0.2757,0.01661,0,0.06477,0.04663,0,151,9,142,0,235,117,118
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(225),1,100,0.87,1,0.4352,0.03241,0,0.05747,0.05747,0,81,0,81,0,6,2,4
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(98),0,32,0.75,1,0.3768,0.02899,0,0.04348,0.04348,0,19,0,19,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(103),0,32,0.75,1,0.3768,0.02899,0,0.04348,0.04348,0,19,0,19,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(108),0,32,0.75,1,0.3768,0.02899,0,0.04348,0.04348,0,19,0,19,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(130),0,29,0.7241,1,0.3651,0.03175,0,0.05,0.05,0,16,0,16,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(135),0,29,0.7241,1,0.3651,0.03175,0,0.05,0.05,0,16,0,16,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(140),0,29,0.7241,1,0.3651,0.03175,0,0.05,0.05,0,16,0,16,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(162),0,29,0.7241,1,0.3651,0.03175,0,0.05,0.05,0,16,0,16,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(167),0,29,0.7241,1,0.3651,0.03175,0,0.05,0.05,0,16,0,16,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(172),0,29,0.7241,1,0.3651,0.03175,0,0.05,0.05,0,16,0,16,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(194),0,29,0.7241,1,0.3651,0.03175,0,0.05,0.05,0,16,0,16,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(199),0,29,0.7241,1,0.3651,0.03175,0,0.05,0.05,0,16,0,16,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(204),0,29,0.7241,1,0.3651,0.03175,0,0.05,0.05,0,16,0,16,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/convect.c(64),1,38,0.6842,0,0.3765,0.07059,0,0,0,0,21,0,21,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(83),0,412,0.2985,7,0.04519,0.0009823,0,0.03448,0.01478,0,57,28,29,0,552,275,277
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(88),1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(100),1,34,0.6471,2,0.3375,0.0625,0,0.2273,0.2273,0,16,0,16,0,6,2,4
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(121),0,22,0.5455,0,0.3061,0.06122,0,0,0,0,9,0,9,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(132),0,35,0.2571,1,0.1,0,0,0,0,0,0,0,0,0,16,8,8
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(142),1,83,0.1205,1,0.04545,0,0,0,0,0,0,0,0,0,20,10,10
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(153),1,34,0.6471,2,0.3293,0.06098,0,0.25,0.25,0,14,0,14,0,10,3,7
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(89),0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(133),0,24,0.3333,0,0.1837,0.02041,0,0,0,0,4,0,4,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(143),0,72,0.1389,1,0.06061,0,0,0,0,0,0,0,0,0,20,10,10
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(90),0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(144),0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(91),0,92,0.8696,2,0.4343,0.0303,0,0.0625,0.0625,0,74,0,74,0,6,2,4
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(145),0,52,0.8269,1,0.4144,0.02703,0,0.02381,0.02381,0,38,0,38,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(75),1,34,0.6471,2,0.3375,0.0625,0,0.2273,0.2273,0,16,0,16,0,6,2,4
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(63),1,123,0.1057,1,0.0303,0,0,0,0,0,0,0,0,0,32,16,16
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(64),0,112,0.1161,1,0.04082,0,0,0,0,0,0,0,0,0,32,16,16
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(65),0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(66),0,92,0.8696,2,0.4343,0.0303,0,0.0625,0.0625,0,74,0,74,0,6,2,4
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(223),0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(224),0,133,0.1203,1,0.04167,0,0,0,0,0,0,0,0,0,44,22,22
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(225),0,123,0.878,1,0.4194,0.03226,0,0.08264,0.08264,0,88,0,88,0,33,8,25
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(213),0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(214),0,60,0.1667,1,0.08,0,0,0,0,0,0,0,0,0,20,10,10
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(215),0,50,0.82,1,0.3964,0.02703,0,0.09091,0.09091,0,33,0,33,0,11,3,8
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(201),1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(202),0,68,0.1471,1,0.06061,0,0,0,0,0,0,0,0,0,20,10,10
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(203),0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(204),0,48,0.8125,1,0.4,0.02857,0,0.1,0.1,0,32,0,32,0,8,2,6
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(190),1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(191),0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(192),0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/diffuse.c(193),0,48,0.8125,1,0.4,0.02857,0,0.1,0.1,0,32,0,32,0,8,2,6
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1472),0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1473),0,224,0.09821,2,0.03644,0.01619,0,0.04255,0.02128,0,5,3,2,0,42,21,21
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1484),0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1485),0,180,0.6944,3,0.3456,0.01416,0,0.07065,0.07065,0,104,0,104,0,80,38,42
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1487),1,52,0.1731,1,0.1,0,0,0,0,0,0,0,0,0,16,8,8
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1488),0,42,0.8095,1,0.4045,0.02247,0,0.06061,0.06061,0,30,0,30,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1356),0,471,0.03822,2,0.02867,0.008961,0,0.1395,0.1395,0,7,0,7,0,36,17,19
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1359),0,440,0.08864,4,0.0442,0.01105,0,0.05357,0.01786,0,18,6,12,0,94,47,47
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1382),0,253,0.5494,2,0.2636,0.02721,0,0.09392,0.09392,0,115,0,115,0,66,33,33
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1457),0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1444),0,37,0.2162,1,0.1111,0,0,0,0,0,0,0,0,0,12,6,6
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1458),1,43,0.814,1,0.3978,0.02151,0,0.05556,0.05556,0,28,0,28,0,8,3,5
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1445),1,27,0.7407,1,0.3621,0.01724,0,0.05,0.05,0,14,0,14,0,6,2,4
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(805),0,3177,0.515,2,0.1113,0.01608,0,0.01747,0.01747,0,1153,0,1153,0,5832,2858,2974
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(760),0,53,0.3774,2,0.2099,0.03704,0,0.1034,0.1034,0,7,0,7,0,22,10,12
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(764),0,29,0.5862,1,0.3065,0.03226,0,0.1333,0.1333,0,13,0,13,0,2,1,1
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(83),0,3019,0.4694,0,0.2254,0.03086,0,0,0,0,904,0,904,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1863),0,663,0.07692,0,0.03521,0.008408,0,0,0,0,16,0,16,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1821),0,161,0.2857,1,0.1418,0.02736,0,0.2439,0.2439,0,33,0,33,0,8,4,4
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1802),1,33,0.697,1,0.3649,0.05405,0,0.1905,0.1905,0,19,0,19,0,2,1,1
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1794),1,16,0.5,0,0.2941,0.05882,0,0,0,0,4,0,4,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1560),1,20,0.65,1,0.2917,0.02083,0,0.2353,0.2353,0,6,0,6,0,11,4,7
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1578),1,29,0.7241,1,0.3651,0.03175,0,0.1,0.1,0,17,0,17,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1583),1,29,0.7241,1,0.3651,0.03175,0,0.1,0.1,0,17,0,17,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1588),1,29,0.7241,1,0.3651,0.03175,0,0.1,0.1,0,17,0,17,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1593),1,29,0.7241,1,0.3651,0.03175,0,0.1,0.1,0,17,0,17,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(2166),1,19,0.5789,1,0.3023,0.04651,0,0.2,0.2,0,7,0,7,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(2172),1,18,0.5556,1,0.2927,0.04878,0,0.2222,0.2222,0,6,0,6,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(2179),1,19,0.5789,1,0.3023,0.04651,0,0.2,0.2,0,7,0,7,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(2185),1,18,0.5556,1,0.2927,0.04878,0,0.2222,0.2222,0,6,0,6,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(2192),1,19,0.5789,1,0.3023,0.04651,0,0.2,0.2,0,7,0,7,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(2198),1,18,0.5556,1,0.2927,0.04878,0,0.2222,0.2222,0,6,0,6,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(2205),1,19,0.5789,1,0.3023,0.04651,0,0.2,0.2,0,7,0,7,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(2211),1,18,0.5556,1,0.2927,0.04878,0,0.2222,0.2222,0,6,0,6,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1677),1,29,0.7241,0,0.377,0.03279,0,0,0,0,18,0,18,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1672),1,30,0.7333,0,0.381,0.03175,0,0,0,0,19,0,19,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1661),1,29,0.7241,0,0.377,0.03279,0,0,0,0,18,0,18,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1655),1,30,0.7333,0,0.381,0.03175,0,0,0,0,19,0,19,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1644),1,29,0.7241,0,0.377,0.03279,0,0,0,0,18,0,18,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1638),1,30,0.7333,0,0.381,0.03175,0,0,0,0,19,0,19,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1623),1,29,0.7241,0,0.377,0.03279,0,0,0,0,18,0,18,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1619),1,30,0.7333,0,0.381,0.03175,0,0,0,0,19,0,19,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1701),0,27,0.7037,1,0.3559,0.0339,0,0.1111,0.1111,0,15,0,15,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1698),1,28,0.7143,1,0.3607,0.03279,0,0.1053,0.1053,0,16,0,16,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1708),0,27,0.7037,1,0.3559,0.0339,0,0.1111,0.1111,0,15,0,15,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1705),1,28,0.7143,1,0.3607,0.03279,0,0.1053,0.1053,0,16,0,16,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1715),0,27,0.7037,1,0.3559,0.0339,0,0.1111,0.1111,0,15,0,15,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1712),1,28,0.7143,1,0.3607,0.03279,0,0.1053,0.1053,0,16,0,16,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1722),0,27,0.7037,1,0.3559,0.0339,0,0.1111,0.1111,0,15,0,15,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1719),1,28,0.7143,1,0.3607,0.03279,0,0.1053,0.1053,0,16,0,16,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1524),0,25,0.56,0,0.2653,0.02041,0,0,0,0,11,2,9,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1741),1,27,0.7037,1,0.3559,0.0339,0,0.1111,0.1111,0,15,0,15,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1745),1,26,0.6923,1,0.3509,0.03509,0,0.1176,0.1176,0,14,0,14,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1751),1,27,0.7037,1,0.3559,0.0339,0,0.1111,0.1111,0,15,0,15,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1755),1,26,0.6923,1,0.3509,0.03509,0,0.1176,0.1176,0,14,0,14,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1761),1,27,0.7037,1,0.3559,0.0339,0,0.1111,0.1111,0,15,0,15,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1765),1,26,0.6923,1,0.3509,0.03509,0,0.1176,0.1176,0,14,0,14,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1771),1,27,0.7037,1,0.3559,0.0339,0,0.1111,0.1111,0,15,0,15,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/mason.c(1775),1,26,0.6923,1,0.3509,0.03509,0,0.1176,0.1176,0,14,0,14,0,3,1,2
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/move.c(105),1,19,0.4211,0,0.2727,0.09091,0,0,0,0,4,0,4,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/move.c(48),0,351,0.1425,1,0.127,0.01622,0,0.09524,0.09524,0,35,0,35,0,28,14,14
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/move.c(55),1,287,0.6272,2,0.3719,0.04364,0,0.02235,0.02235,0,145,0,145,0,34,17,17
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/move.c(76),0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/move.c(77),0,55,0.8545,1,0.4375,0.01786,0,0.04651,0.04651,0,41,0,41,0,2,1,1
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(87),1,18,0.5,1,0.2683,0.04878,0,0.25,0.25,0,4,0,4,0,4,1,3
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(60),0,196,0.148,2,0.07207,0.009009,0,0.01786,0.01786,0,8,0,8,0,48,24,24
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(63),1,173,0.08671,1,0.02597,0,0,0,0,0,0,0,0,0,40,20,20
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(64),0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(65),0,153,0.1895,1,0.2516,0.08176,0,0.08824,0.08824,0,23,0,23,0,11,4,7
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(66),0,100,0.88,1,0.4413,0.02817,0,0.05747,0.05747,0,81,0,81,0,6,1,5
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(52),1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(53),0,30,0.7,0,0.3692,0.04615,0,0,0,0,18,0,18,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(129),0,1919,0.1438,3,0.01558,0.005177,0,0.01958,0.01958,0,167,0,167,0,1161,572,589
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(137),0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/nauseous/UA/src/precond.c(161),0,161,0.1925,1,0.1796,0.03883,0,0.09302,0.09302,0,24,0,24,0,19,8,11
